datetime,open,high,low,close,volume
2017-06-13 01:00:00.000000,94.0,95.34,93.97,95.08,8700111
2017-06-14 01:00:00.000000,95.32,96.0,94.95,95.32,6347039
2017-06-15 01:00:00.000000,94.44,94.53,93.53,94.17,12793864
2017-06-16 01:00:00.000000,94.31,94.44,93.74,94.17,14705134
2017-06-19 01:00:00.000000,94.75,94.85,94.25,94.79,5984287
2017-06-20 01:00:00.000000,94.79,94.955,94.33,94.38,5626703
2017-06-21 01:00:00.000000,94.61,94.77,94.07,94.54,5611354
2017-06-22 01:00:00.000000,94.49,94.51,93.871,93.95,5846460
2017-06-23 01:00:00.000000,94.16,95.65,93.89,95.58,11637316
2017-06-26 01:00:00.000000,95.8,96.265,95.0989,95.22,6970841
2017-06-27 01:00:00.000000,95.15,95.34,94.63,94.9,6283594
2017-06-28 01:00:00.000000,95.15,96.4001,94.66,96.23,5571267
2017-06-29 01:00:00.000000,95.79,95.79,94.01,94.42,8872547
2017-06-30 01:00:00.000000,94.38,94.62,93.78,93.78,9036622
2017-07-03 01:00:00.000000,94.38,94.41,93.35,93.35,6197656
2017-07-05 01:00:00.000000,93.75,94.4,93.72,94.01,9339609
2017-07-06 01:00:00.000000,93.45,93.97,93.19,93.25,8215653
2017-07-07 01:00:00.000000,93.5,94.41,93.5,93.92,6175766
2017-07-10 01:00:00.000000,94.15,95.37,94.15,95.09,8851817
2017-07-11 01:00:00.000000,95.08,95.63,94.93,95.41,5554107
2017-07-12 01:00:00.000000,95.98,96.45,95.63,96.18,5974765
2017-07-13 01:00:00.000000,96.42,96.65,95.77,95.94,6721737
2017-07-14 01:00:00.000000,96.14,97.37,96.12,96.93,6195768
2017-07-17 01:00:00.000000,97.11,97.29,96.59,96.83,5914864
2017-07-18 01:00:00.000000,96.85,97.75,96.61,97.58,7434969
2017-07-19 01:00:00.000000,97.64,98.33,97.55,98.25,6390351
2017-07-20 01:00:00.000000,99.11,99.138,97.93,98.11,8572921
2017-07-21 01:00:00.000000,99.6,100.49,99.09,99.6,17400234
2017-07-24 01:00:00.000000,99.55,100.42,99.14,100.37,9186041
2017-07-25 01:00:00.000000,100.65,100.85,99.8,99.99,6774854
2017-07-26 01:00:00.000000,100.01,100.985,99.86,100.85,7205420
2017-07-27 01:00:00.000000,100.97,101.18,98.55,99.57,10543859
2017-07-28 01:00:00.000000,99.12,99.59,98.51,99.15,6558846
2017-07-31 01:00:00.000000,99.5,100.0,99.14,99.56,7576614
2017-08-01 01:00:00.000000,100.36,101.065,99.96,100.87,6018133
2017-08-02 01:00:00.000000,101.03,101.28,100.24,101.28,5955622
2017-08-03 01:00:00.000000,100.94,101.095,100.33,100.59,5697526
2017-08-04 01:00:00.000000,100.96,101.34,100.61,100.89,4618021
2017-08-07 01:00:00.000000,100.92,101.535,100.59,101.49,7047112
2017-08-08 01:00:00.000000,101.5,101.715,100.93,101.28,6283690
2017-08-09 01:00:00.000000,100.76,101.3,100.6,100.97,6902137
2017-08-10 01:00:00.000000,100.54,100.88,99.43,99.49,8560754
2017-08-11 01:00:00.000000,99.55,100.3,99.53,100.09,5268197
2017-08-14 01:00:00.000000,100.98,102.11,100.75,101.87,5657604
2017-08-15 01:00:00.000000,102.36,102.78,101.97,102.63,5385990
2017-08-16 01:00:00.000000,102.76,103.93,102.64,103.32,13408343
2017-08-17 01:00:00.000000,103.33,103.5322,102.16,102.16,7381557
2017-08-18 01:00:00.000000,102.08,103.09,101.94,102.51,5670884
2017-08-21 01:00:00.000000,102.62,103.35,102.33,103.22,5394959
2017-08-22 01:00:00.000000,103.44,104.2,103.14,104.07,5480959
2017-08-23 01:00:00.000000,103.77,103.97,102.99,103.18,5057189
2017-08-24 01:00:00.000000,103.32,103.5014,102.64,103.22,4082263
2017-08-25 01:00:00.000000,103.65,103.88,103.155,103.35,4467738
2017-08-28 01:00:00.000000,103.65,103.83,103.2625,103.78,3919911
2017-08-29 01:00:00.000000,102.92,104.07,102.64,103.77,7135312
2017-08-30 01:00:00.000000,103.7,104.0,103.52,103.73,8712708
2017-08-31 01:00:00.000000,104.06,104.19,103.025,103.52,13766043
2017-09-01 01:00:00.000000,104.04,104.08,103.44,103.9,4466772
2017-09-05 01:00:00.000000,103.4,103.46,102.26,103.01,6337523
